benchmark,model_name,model_identity_hash,method,display_method,backend_method,method_config_hash,problem_id,base_seed,sample_id,effective_seed,task_key,dataset_sha256,prompt_hash,input_token_hash,generation_config_hash,parser_hash,reference_answer,parsed_answer,is_correct,parser_strategy,parser_error,generated_tokens,generated_token_hash,generated_text_sha256,stop_reason,eos_stop,length_stop,truncated,oom,runtime_error,source_result_path,source_result_sha256,experiment_id,config_hash,git_commit,physical_gpu_id,gpu_uuid,timestamp,k_bits,v_bits,group_size,sink_length,recent_length,residual_length,selector,v4_budget_fraction,observed_v4_fraction,cache_mode,prompt_protocol,formal_key
aime24,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,KIVI_PAPER_G128,KIVI_PAPER_G128,kivi_paper_g128,a32ded9b2d918e25,10,42,0,10042,aime24:p10:s0,07ec3f0c489406676be9d6057e2f97c9c32bc18e856d13df1d05c76724cbb08f,29c91190ac6c9cc3517fdc65ff25127b,cfc0f721e566a6c82042aadd34e68313,116f62b577ab007c,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,104,104,True,boxed,,5957,ec54a9034a7b5a3f4d4baaa29e092eb9926daec8ebcc37109a77c042779040e2,8c803a6ca8de369b908b76261742a02a8b4cf5449c2a7c534294b13c243e8648,eos,True,False,False,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime24_kivi_paper_g128_quality_v100/formal/KIVI_PAPER_G128/seed42/p10.json,d3ad89381327b18e33e24a3408f6b15ac9f2566fd10e169e62c73adbdb12836b,aime25_full_causal25_quality_v100_formal,22689d6fd976440b,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,0,Tesla V100-SXM2-32GB,2026-08-22T20:47:03.060707+00:00,2,2,128,0,128,128,,,,,deepseek_r1_recommended,KIVI_PAPER_G128:seed42:p10
aime24,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,KIVI_PAPER_G128,KIVI_PAPER_G128,kivi_paper_g128,a32ded9b2d918e25,10,43,0,10043,aime24:p10:s0,07ec3f0c489406676be9d6057e2f97c9c32bc18e856d13df1d05c76724cbb08f,29c91190ac6c9cc3517fdc65ff25127b,cfc0f721e566a6c82042aadd34e68313,116f62b577ab007c,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,104,115,False,boxed,,14781,14ac66b98f38600c579f5af7526866ec778f1b47902c76931f6e88e038b2db59,f0d4c322c971646a97813bc642cb8032d0c4f6162eafdb6a69ff91f7d3e955e8,eos,True,False,False,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime24_kivi_paper_g128_quality_v100/formal/KIVI_PAPER_G128/seed43/p10.json,919abbeb2dcb187870fb62527bc74d6ee1d147698f94892faf2eac0bd83eba93,aime25_full_causal25_quality_v100_formal,22689d6fd976440b,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,0,Tesla V100-SXM2-32GB,2026-08-22T21:02:09.222880+00:00,2,2,128,0,128,128,,,,,deepseek_r1_recommended,KIVI_PAPER_G128:seed43:p10
aime24,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,KIVI_PAPER_G128,KIVI_PAPER_G128,kivi_paper_g128,a32ded9b2d918e25,10,44,0,10044,aime24:p10:s0,07ec3f0c489406676be9d6057e2f97c9c32bc18e856d13df1d05c76724cbb08f,29c91190ac6c9cc3517fdc65ff25127b,cfc0f721e566a6c82042aadd34e68313,116f62b577ab007c,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,104,287,False,boxed,,12114,79a846378e90993bd6264aef96f6051ae52b4a70ccc5c0b06a3d0b03736cde54,a3ef48a1c6a4d2f4a268b0f0078a9abb2f2ac72466b682c83714d7b0524b7466,eos,True,False,False,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime24_kivi_paper_g128_quality_v100/formal/KIVI_PAPER_G128/seed44/p10.json,b346f6151c2cdfe563a116c294eb0d7e5ec250a83b93c6edba74d61358f6a6f6,aime25_full_causal25_quality_v100_formal,22689d6fd976440b,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,0,Tesla V100-SXM2-32GB,2026-08-22T21:14:33.905034+00:00,2,2,128,0,128,128,,,,,deepseek_r1_recommended,KIVI_PAPER_G128:seed44:p10
aime24,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,KIVI_PAPER_G128,KIVI_PAPER_G128,kivi_paper_g128,a32ded9b2d918e25,11,42,0,11042,aime24:p11:s0,07ec3f0c489406676be9d6057e2f97c9c32bc18e856d13df1d05c76724cbb08f,6a5e88ffdda5885a62ee1de6e4bf373c,59a8485990d96472db4ce6f85b63f73e,116f62b577ab007c,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,294,441,False,boxed,,9903,e055d638d183d1feb9e08326673009701e415dd8fb353f973c53f377873372d9,598507c0285f46a93fe5e3efb0291851866b60a16ced22485186c3ec21421073,eos,True,False,False,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime24_kivi_paper_g128_quality_v100/formal/KIVI_PAPER_G128/seed42/p11.json,8746b9e756f6049c57de20eeba053a556cf6ed4c34115343286b83146ad17774,aime25_full_causal25_quality_v100_formal,22689d6fd976440b,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,0,Tesla V100-SXM2-32GB,2026-08-22T21:24:39.968303+00:00,2,2,128,0,128,128,,,,,deepseek_r1_recommended,KIVI_PAPER_G128:seed42:p11
aime24,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,KIVI_PAPER_G128,KIVI_PAPER_G128,kivi_paper_g128,a32ded9b2d918e25,11,43,0,11043,aime24:p11:s0,07ec3f0c489406676be9d6057e2f97c9c32bc18e856d13df1d05c76724cbb08f,6a5e88ffdda5885a62ee1de6e4bf373c,59a8485990d96472db4ce6f85b63f73e,116f62b577ab007c,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,294,294,True,boxed,,6086,666b57ac269f7de42fe9291b18fead47197016a34217c083f1241f2e60064b2c,5838adf9c5edb12ab1bc543b4e08a11ba919e014cea2307db0ac656a305a067e,eos,True,False,False,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime24_kivi_paper_g128_quality_v100/formal/KIVI_PAPER_G128/seed43/p11.json,5916a73b03b05d709db89ca6cbcf859e1911c085220605974e4b5e72fa2f0100,aime25_full_causal25_quality_v100_formal,22689d6fd976440b,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,0,Tesla V100-SXM2-32GB,2026-08-22T21:30:52.174221+00:00,2,2,128,0,128,128,,,,,deepseek_r1_recommended,KIVI_PAPER_G128:seed43:p11
aime24,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,KIVI_PAPER_G128,KIVI_PAPER_G128,kivi_paper_g128,a32ded9b2d918e25,11,44,0,11044,aime24:p11:s0,07ec3f0c489406676be9d6057e2f97c9c32bc18e856d13df1d05c76724cbb08f,6a5e88ffdda5885a62ee1de6e4bf373c,59a8485990d96472db4ce6f85b63f73e,116f62b577ab007c,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,294,164,False,tail_integer,,32768,e1e7761f6a6eb7788596b131e0fefb01439d5659c0482f2a817a27ffff9fb8cf,4441318d20326e1bc449b1673429de15cdd6237088b0ace983605848c48caac4,length,False,True,True,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime24_kivi_paper_g128_quality_v100/formal/KIVI_PAPER_G128/seed44/p11.json,da0b725c9430bf587c9ab12a1b5c2ede59d93cdcbf52d350fece924fcf8ef2a4,aime25_full_causal25_quality_v100_formal,22689d6fd976440b,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,0,Tesla V100-SXM2-32GB,2026-08-22T22:04:21.689960+00:00,2,2,128,0,128,128,,,,,deepseek_r1_recommended,KIVI_PAPER_G128:seed44:p11
aime24,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,KIVI_PAPER_G128,KIVI_PAPER_G128,kivi_paper_g128,a32ded9b2d918e25,12,42,0,12042,aime24:p12:s0,07ec3f0c489406676be9d6057e2f97c9c32bc18e856d13df1d05c76724cbb08f,f42808b424b6563dfec1d916f1c15f6f,5e94fb0b041a959629b54ef6341f5bbe,116f62b577ab007c,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,540,343,False,final_answer_nearby_integer,,14719,9913ae6768121ab8f723f6f407e48e63a9b6a8350cf5694dd1694e85aad90d4d,8347a22acec3df8e5acaedef2e7b78efdf65e69e6da455048a9b8eab64497b11,eos,True,False,False,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime24_kivi_paper_g128_quality_v100/formal/KIVI_PAPER_G128/seed42/p12.json,dfceb78eae9c0a8da638319eb8f580c8a99cc5075127a5ddcc3416316ca6037c,aime25_full_causal25_quality_v100_formal,22689d6fd976440b,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,0,Tesla V100-SXM2-32GB,2026-08-22T22:19:19.644524+00:00,2,2,128,0,128,128,,,,,deepseek_r1_recommended,KIVI_PAPER_G128:seed42:p12
aime24,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,KIVI_PAPER_G128,KIVI_PAPER_G128,kivi_paper_g128,a32ded9b2d918e25,12,43,0,12043,aime24:p12:s0,07ec3f0c489406676be9d6057e2f97c9c32bc18e856d13df1d05c76724cbb08f,f42808b424b6563dfec1d916f1c15f6f,5e94fb0b041a959629b54ef6341f5bbe,116f62b577ab007c,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,540,321,False,final_answer_nearby_integer,,30129,de4c5987e28bc44cb8f7bd6744ed6781512640dc693f5077cc3917cfb285e34a,2a51048a25f4ad2c9c217e45dbdd332bc011e12d5aaa8eda84e864a3e19278e1,eos,True,False,False,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime24_kivi_paper_g128_quality_v100/formal/KIVI_PAPER_G128/seed43/p12.json,e49834c2911b976c1d6ad235d2279656c76c0327f8e6878ef3193b4df9543e54,aime25_full_causal25_quality_v100_formal,22689d6fd976440b,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,0,Tesla V100-SXM2-32GB,2026-08-22T22:50:08.677642+00:00,2,2,128,0,128,128,,,,,deepseek_r1_recommended,KIVI_PAPER_G128:seed43:p12
aime24,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,KIVI_PAPER_G128,KIVI_PAPER_G128,kivi_paper_g128,a32ded9b2d918e25,12,44,0,12044,aime24:p12:s0,07ec3f0c489406676be9d6057e2f97c9c32bc18e856d13df1d05c76724cbb08f,f42808b424b6563dfec1d916f1c15f6f,5e94fb0b041a959629b54ef6341f5bbe,116f62b577ab007c,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,540,540,True,boxed,,6566,a55ef1eb49ec888091cdf970c9ae64672b052abe096a3c0b4da8d70bb5d37299,2785d7282b1f75673d502f66b4a280aabfee88018d6b7fd8031d902c572e241d,eos,True,False,False,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime24_kivi_paper_g128_quality_v100/formal/KIVI_PAPER_G128/seed44/p12.json,164a3c8302f64b21266814afa8dcb1e4ddfd5626256b3e9021412ad0bcb66ef4,aime25_full_causal25_quality_v100_formal,22689d6fd976440b,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,0,Tesla V100-SXM2-32GB,2026-08-22T22:56:48.025651+00:00,2,2,128,0,128,128,,,,,deepseek_r1_recommended,KIVI_PAPER_G128:seed44:p12
aime24,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,KIVI_PAPER_G128,KIVI_PAPER_G128,kivi_paper_g128,a32ded9b2d918e25,13,42,0,13042,aime24:p13:s0,07ec3f0c489406676be9d6057e2f97c9c32bc18e856d13df1d05c76724cbb08f,3dd046a84d69480dd89f5113c0458b3e,413d77401b37f5d50b45416cc84a3827,116f62b577ab007c,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,197,3,False,tail_integer,,7365,f9f08cf05f94f22541de95688b37d4b9c23d15480041df9f521dabc57cf7a2c3,07fdd8e67bc249925a984796d8997a3d0e502b2ef6ffa223502cd46156f77d98,eos,True,False,False,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime24_kivi_paper_g128_quality_v100/formal/KIVI_PAPER_G128/seed42/p13.json,aeeeb58840bf28c3f0978c43d6689bcf7c939831113d6aaf04b75973b5237e8e,aime25_full_causal25_quality_v100_formal,22689d6fd976440b,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,0,Tesla V100-SXM2-32GB,2026-08-22T23:04:20.028113+00:00,2,2,128,0,128,128,,,,,deepseek_r1_recommended,KIVI_PAPER_G128:seed42:p13
aime24,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,KIVI_PAPER_G128,KIVI_PAPER_G128,kivi_paper_g128,a32ded9b2d918e25,13,43,0,13043,aime24:p13:s0,07ec3f0c489406676be9d6057e2f97c9c32bc18e856d13df1d05c76724cbb08f,3dd046a84d69480dd89f5113c0458b3e,413d77401b37f5d50b45416cc84a3827,116f62b577ab007c,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,197,273,False,boxed,,7059,d30cd97528b1b13191e3d8ec12cbccb139f3fbbc12850d359879ca7f90d4f3c2,e125d4c827b7abf636bd2d77bff1ebb523aac8ea3caf9f72182506e26f845eb5,eos,True,False,False,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime24_kivi_paper_g128_quality_v100/formal/KIVI_PAPER_G128/seed43/p13.json,9f8cc2288eb28b7cf673ee04a9185b6f0bb74194b87a96a9213487f42d7fb26b,aime25_full_causal25_quality_v100_formal,22689d6fd976440b,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,0,Tesla V100-SXM2-32GB,2026-08-22T23:11:30.469236+00:00,2,2,128,0,128,128,,,,,deepseek_r1_recommended,KIVI_PAPER_G128:seed43:p13
aime24,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,KIVI_PAPER_G128,KIVI_PAPER_G128,kivi_paper_g128,a32ded9b2d918e25,13,44,0,13044,aime24:p13:s0,07ec3f0c489406676be9d6057e2f97c9c32bc18e856d13df1d05c76724cbb08f,3dd046a84d69480dd89f5113c0458b3e,413d77401b37f5d50b45416cc84a3827,116f62b577ab007c,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,197,35,False,boxed,,6206,e4f9c73b5938f934fafb1df81021a1bec22bf35c2f5dd0cdf9fa04d70c5fb0be,05824b465023e0cfe54bdb7a190c2fe36647e1018f3291bd0a89e4fd023b6724,eos,True,False,False,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime24_kivi_paper_g128_quality_v100/formal/KIVI_PAPER_G128/seed44/p13.json,77cebfed2698d9927faa0d5dad64e3bb30db2ad84094dc766ccd5bb49b5d731c,aime25_full_causal25_quality_v100_formal,22689d6fd976440b,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,0,Tesla V100-SXM2-32GB,2026-08-22T23:17:51.438962+00:00,2,2,128,0,128,128,,,,,deepseek_r1_recommended,KIVI_PAPER_G128:seed44:p13
aime24,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,KIVI_PAPER_G128,KIVI_PAPER_G128,kivi_paper_g128,a32ded9b2d918e25,14,42,0,14042,aime24:p14:s0,07ec3f0c489406676be9d6057e2f97c9c32bc18e856d13df1d05c76724cbb08f,c8faa3f5fd267cd1cff7c393a6437633,a816228b9ac467aa45de88656cb6ba61,116f62b577ab007c,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,480,80,False,boxed,,13032,efd3b74c857feb85b31ca775861b0188fdc7a160094533152dcebe24dd8f177c,2aeb232a3d786e7bd53e23e2f2b630fa02066dc316a37c32ab13bfb6a5ecefd4,eos,True,False,False,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime24_kivi_paper_g128_quality_v100/formal/KIVI_PAPER_G128/seed42/p14.json,47e8a8d741418eb69cf42ee7a7933e2217b33261d406fc99c3e024a7f91ccf5b,aime25_full_causal25_quality_v100_formal,22689d6fd976440b,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,0,Tesla V100-SXM2-32GB,2026-08-22T23:31:07.730252+00:00,2,2,128,0,128,128,,,,,deepseek_r1_recommended,KIVI_PAPER_G128:seed42:p14
aime24,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,KIVI_PAPER_G128,KIVI_PAPER_G128,kivi_paper_g128,a32ded9b2d918e25,14,43,0,14043,aime24:p14:s0,07ec3f0c489406676be9d6057e2f97c9c32bc18e856d13df1d05c76724cbb08f,c8faa3f5fd267cd1cff7c393a6437633,a816228b9ac467aa45de88656cb6ba61,116f62b577ab007c,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,480,164,False,boxed,,19228,60e6a561a01eabebf417904337d88a370ffb3177658f965bfd356f6def8710d0,2fad632d1e43d2a21df30903836beedee386506dc8c836640406fd0994cb8bd6,eos,True,False,False,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime24_kivi_paper_g128_quality_v100/formal/KIVI_PAPER_G128/seed43/p14.json,85bc1e3b032198af0be4ca350a17ed8d7746d10157c59be1e7eb73301311ed74,aime25_full_causal25_quality_v100_formal,22689d6fd976440b,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,0,Tesla V100-SXM2-32GB,2026-08-22T23:50:50.076291+00:00,2,2,128,0,128,128,,,,,deepseek_r1_recommended,KIVI_PAPER_G128:seed43:p14
aime24,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,KIVI_PAPER_G128,KIVI_PAPER_G128,kivi_paper_g128,a32ded9b2d918e25,14,44,0,14044,aime24:p14:s0,07ec3f0c489406676be9d6057e2f97c9c32bc18e856d13df1d05c76724cbb08f,c8faa3f5fd267cd1cff7c393a6437633,a816228b9ac467aa45de88656cb6ba61,116f62b577ab007c,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,480,3,False,tail_integer,,14428,8c0767cc32f36ae6ede2d1850be89f60e4a3c5db7352a826682e73ffc30a0082,0232da2435b6891c5efcd6923c02df882efafee96a641b4c447234922483531b,eos,True,False,False,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime24_kivi_paper_g128_quality_v100/formal/KIVI_PAPER_G128/seed44/p14.json,8ea5609446c253b198762fcf81d02c2b48cd17e06c085a9fe4d7fbc464dc9ce9,aime25_full_causal25_quality_v100_formal,22689d6fd976440b,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,0,Tesla V100-SXM2-32GB,2026-08-23T00:05:34.158714+00:00,2,2,128,0,128,128,,,,,deepseek_r1_recommended,KIVI_PAPER_G128:seed44:p14
aime24,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,KIVI_PAPER_G128,KIVI_PAPER_G128,kivi_paper_g128,a32ded9b2d918e25,15,42,0,15042,aime24:p15:s0,07ec3f0c489406676be9d6057e2f97c9c32bc18e856d13df1d05c76724cbb08f,cc5ac901962c678c22326bcb44b982bd,d3ae9f8df6efae5528faa4b2e00edcd9,116f62b577ab007c,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,73,234,False,boxed,,22999,d2b0499f06d512c2b1e4de3955886476750c8d3ffd85738f720716ba1093da0a,e6eb4e2e5575d55a52597d4706511121abb9a443330babc35804d1192d4a0e78,eos,True,False,False,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime24_kivi_paper_g128_quality_v100/formal/KIVI_PAPER_G128/seed42/p15.json,4a4f35cb873c25eaf0fe923ada9182f48a48560b7d62f726ffd2c3e7ed3a399b,aime25_full_causal25_quality_v100_formal,22689d6fd976440b,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,0,Tesla V100-SXM2-32GB,2026-08-23T00:28:56.919574+00:00,2,2,128,0,128,128,,,,,deepseek_r1_recommended,KIVI_PAPER_G128:seed42:p15
aime24,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,KIVI_PAPER_G128,KIVI_PAPER_G128,kivi_paper_g128,a32ded9b2d918e25,15,43,0,15043,aime24:p15:s0,07ec3f0c489406676be9d6057e2f97c9c32bc18e856d13df1d05c76724cbb08f,cc5ac901962c678c22326bcb44b982bd,d3ae9f8df6efae5528faa4b2e00edcd9,116f62b577ab007c,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,73,234,False,tail_integer,,32768,13e710c7b16957be492711f5c189e4c75b796bd04332f9211f2ce714dddb080b,f27e91470853655308fa01ba15e6f5e4669396c4a00cbab53f43955ad4dc91e8,length,False,True,True,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime24_kivi_paper_g128_quality_v100/formal/KIVI_PAPER_G128/seed43/p15.json,36d0451bad6279ffe46fd239eb3a795a49068e4edc24c8a17ef8404d5959762c,aime25_full_causal25_quality_v100_formal,22689d6fd976440b,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,0,Tesla V100-SXM2-32GB,2026-08-23T01:02:24.735985+00:00,2,2,128,0,128,128,,,,,deepseek_r1_recommended,KIVI_PAPER_G128:seed43:p15
aime24,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,KIVI_PAPER_G128,KIVI_PAPER_G128,kivi_paper_g128,a32ded9b2d918e25,15,44,0,15044,aime24:p15:s0,07ec3f0c489406676be9d6057e2f97c9c32bc18e856d13df1d05c76724cbb08f,cc5ac901962c678c22326bcb44b982bd,d3ae9f8df6efae5528faa4b2e00edcd9,116f62b577ab007c,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,73,0,False,boxed,,18159,ea4f60e891d02f0ee308e5abe453a7c7bed36c2a9b745f5579af7c6695fcfa5e,3a20ee91cc09767b17289fb8618a5bc8e3a00e79f4491c399415644edfcb301d,eos,True,False,False,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime24_kivi_paper_g128_quality_v100/formal/KIVI_PAPER_G128/seed44/p15.json,b542f148cee4061fa26c9f5af4ca7264d9a97cb335e573c1b470f4d94780f2cd,aime25_full_causal25_quality_v100_formal,22689d6fd976440b,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,0,Tesla V100-SXM2-32GB,2026-08-23T01:20:56.221818+00:00,2,2,128,0,128,128,,,,,deepseek_r1_recommended,KIVI_PAPER_G128:seed44:p15
aime24,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,KIVI_PAPER_G128,KIVI_PAPER_G128,kivi_paper_g128,a32ded9b2d918e25,16,42,0,16042,aime24:p16:s0,07ec3f0c489406676be9d6057e2f97c9c32bc18e856d13df1d05c76724cbb08f,5b4f2cf55a8852b19801f1dc25c09f1a,e6c31f52c1bc3726c2873617b5c6613e,116f62b577ab007c,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,468,156,False,boxed,,10397,53acd95b2d650276fc18f0d6d4b5a8f035eea24b5ff900d277234b1d3e09c5ec,2cf5bcdd2ba6fac896dd3bf216abb863b2e05279dd00435a65b3a88571342379,eos,True,False,False,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime24_kivi_paper_g128_quality_v100/formal/KIVI_PAPER_G128/seed42/p16.json,fe28ee83a655460c057e0fce547769e59a6ea3277beb93c7e70ff87931f89833,aime25_full_causal25_quality_v100_formal,22689d6fd976440b,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,0,Tesla V100-SXM2-32GB,2026-08-23T01:31:38.902391+00:00,2,2,128,0,128,128,,,,,deepseek_r1_recommended,KIVI_PAPER_G128:seed42:p16
aime24,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,KIVI_PAPER_G128,KIVI_PAPER_G128,kivi_paper_g128,a32ded9b2d918e25,16,43,0,16043,aime24:p16:s0,07ec3f0c489406676be9d6057e2f97c9c32bc18e856d13df1d05c76724cbb08f,5b4f2cf55a8852b19801f1dc25c09f1a,e6c31f52c1bc3726c2873617b5c6613e,116f62b577ab007c,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,468,169,False,boxed,,20474,107b040c53c063c0d0da5003f525143819809f2e0bb19f9e971130a38002dd66,816b9356bcb16d2a5529230fa2a6ada06dccd606861e695c14ec1d42afc3f70e,eos,True,False,False,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime24_kivi_paper_g128_quality_v100/formal/KIVI_PAPER_G128/seed43/p16.json,80b51b838f30cc531eb3c9afba24661d0f7790826256598094853b6ee26b5b39,aime25_full_causal25_quality_v100_formal,22689d6fd976440b,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,0,Tesla V100-SXM2-32GB,2026-08-23T01:52:36.516695+00:00,2,2,128,0,128,128,,,,,deepseek_r1_recommended,KIVI_PAPER_G128:seed43:p16
